name,logrank_p_value,FDR,Bonferroni
CMPK1,0.43004833872598436,0.4644544006551012,1.0
CASZ1,0.03318017840067856,0.11451071292256892,1.0
DIDO1,0.0322568645223378,0.11291213977166938,1.0
BAK1,0.0060566560476156064,0.04675027397604231,1.0
AGBL4,0.10910833248449588,0.22007186296304176,1.0
CAT,0.016063119212189204,0.07701786960016546,1.0
DIEXF,0.053764425636317004,0.1481834179629687,1.0
BAMBI,0.0012030947170543346,0.02195508151107388,1.0
AGBL5,0.010627668471942705,0.06205187075553644,1.0
CMSS1,0.0003892117087864403,0.013913464009575067,1.0
CATIP,0.3262950397308473,0.4020419066662998,1.0
DIMT1,0.09502243411662384,0.20380657335302063,1.0
BANF1,0.061204913665588966,0.15918600725729662,1.0
FAAP20,0.03064138062481932,0.10946476417850363,1.0
CATIP-AS1,0.3470098230940991,0.4166783455379214,1.0
BANF2,0.18790281280885815,0.2978828843889044,1.0
FAAP24,0.16333045737401086,0.2753363721570175,1.0
AGFG1,0.0009865000377843936,0.02043719054181042,1.0
CATIP-AS2,0.4421661714493331,0.4703324040923792,1.0
DIO2,0.4618239847623741,0.4809122433301452,1.0
BANK1,0.30219864760700244,0.38526071451169347,1.0
CATSPER1,0.162218812039147,0.2744750280947732,1.0
DIO3,0.13932953375502635,0.2517227562823933,1.0
BANP,0.03786067755698022,0.12289020702414238,1.0
FABP3,0.06565027923717179,0.1656429275837372,1.0
AGGF1,0.04437398334300893,0.1335148326371494,1.0
CMTM4,0.15589024462625117,0.2679527933373374,1.0
DIO3OS,0.1014703136728058,0.2111368580960992,1.0
BAP1,0.012458360061910896,0.06763394569860293,1.0
FABP4,0.3932695195757898,0.4439587821362546,1.0
CMTM6,0.0467089115540993,0.13676623825844827,1.0
BARD1,0.0065757299896193585,0.04868974425077839,1.0
FABP5,0.0011312842399239691,0.021516678347869477,1.0
AGL,0.28755751815781994,0.3751577689716491,1.0
CMTM7,0.006840281864296184,0.04967925884898095,1.0
DIP2B,0.26890020800372766,0.360912407190875,1.0
FABP5P3,0.010124555021912259,0.06094105475755815,1.0
CMTM8,0.07450733389399883,0.1775336695957507,1.0
FABP6,0.0040679524873828135,0.03778443917382713,1.0
BARX1,0.19061247852076524,0.3000417959184857,1.0
AGMO,0.14357381017094908,0.2555974288483986,1.0
CMTR1,0.47399909553494757,0.48649605253937717,1.0
DIRAS1,0.05036256611177946,0.14287543106880501,1.0
CMTR2,0.23475245198569478,0.33470716516534177,1.0
FADD,0.0336701504839681,0.11530161564786288,1.0
DIRAS2,0.0703512940640581,0.17238197384132226,1.0
AGO2,0.010000084646606082,0.06048749770911367,1.0
FADS1,0.040133098106908356,0.12673803892530563,1.0
CAV2,0.4919134165209522,0.4958454850713254,1.0
DIRAS3,0.46590330790699386,0.48281637563390906,1.0
CNBD2,0.05558276836785803,0.15086751414132896,1.0
AGO3,0.020776285425108756,0.08950785540488444,1.0
BATF,0.10395505211695641,0.21373180701120423,1.0
FADS2,0.41461050218217244,0.4552508036412807,1.0
CBARP,0.06576537339914244,0.16576703755648944,1.0
CNBP,0.0281937048109803,0.10481962253509323,1.0
AGO4,0.03260135967078731,0.11353526674211398,1.0
FADS3,0.13955993522025895,0.25191335204121185,1.0
CBFA2T2,0.008129168628224295,0.05443216506157298,1.0
BATF2,0.15676018398017935,0.2687094194182364,1.0
DIRC3,0.2336420929053183,0.3339944068836009,1.0
CNDP1,0.09767361757796814,0.20695380138755154,1.0
AGPAT1,0.040733973990027886,0.12758399533935585,1.0
CBFA2T3,0.11995481585547493,0.23189775354768968,1.0
BATF3,0.4873352800834647,0.49325171899257897,1.0
CNDP2,0.40446668436780464,0.44953088067896263,1.0
AGPAT2,0.2009181544624134,0.3087733362512522,1.0
FAF1,0.003119743318700874,0.033190401463301794,1.0
CBFB,0.004138934052937635,0.03818589995453394,1.0
BAX,0.006386344464526025,0.04787496155532425,1.0
CNEP1R1,0.0035412540611121962,0.03526893283088942,1.0
FAF2,0.03877111977250252,0.12448774511293105,1.0
CBL,0.1580593562167529,0.26989380637011584,1.0
BAZ1A,0.014583332844583269,0.07316131532096552,1.0
DIS3L2,0.10752128920620899,0.21827964201898037,1.0
CNFN,0.40316975653371157,0.44859687542487553,1.0
AGPAT4,0.014171218925984273,0.07217300538535344,1.0
CBLB,0.3213094181766353,0.3985871004092159,1.0
BAZ1B,0.17133596855362998,0.2826612249086626,1.0
CNGA1,0.11633531234930239,0.2283871209757391,1.0
FAHD1,0.027913384279488872,0.10411233690092835,1.0
CBLC,0.28333303714506963,0.37187757363015544,1.0
BAZ2A,0.2015900335027247,0.309148803389772,1.0
FAHD2A,0.2696181898249943,0.36152332773492757,1.0
CNGA4,0.07855164363467998,0.18336270317981637,1.0
AGPAT5,0.004292314696188879,0.03899939297277029,1.0
CBLL1,0.23232945721020762,0.3329083759478388,1.0
FAHD2B,0.08971216387102854,0.1978327230217808,1.0
CNGB1,0.30963090363636503,0.3897586667662735,1.0
AGPS,0.0005977043156918848,0.01651008145915174,1.0
CBLN1,0.10784039976074183,0.2186693011657967,1.0
FAHD2CP,0.0847425447393843,0.19143234835112555,1.0
AGR2,0.001637429269146943,0.024809286480489936,1.0
CNIH1,0.2136074136088008,0.31907737882535175,1.0
CBLN3,0.06982126265065129,0.1714497124281255,1.0
BBIP1,0.1854605613635759,0.2956194069660892,1.0
DKC1,0.05564438421197006,0.1509403284950224,1.0
FAIM,0.0003385259847295282,0.013329441412209472,1.0
CNIH2,0.2244115142499797,0.32704786418293474,1.0
AGRN,0.011227181787287275,0.06451346601239774,1.0
BBOX1,0.04778984301094226,0.1387678940539515,1.0
DKFZP434A062,0.33674688804032304,0.409694412937033,1.0
FAIM2,0.2147121083290167,0.31993941575599666,1.0
CNIH3,0.06721330139993692,0.16786241359069212,1.0
DKFZP434I0714,0.1600383623808705,0.27202368873239274,1.0
FALEC,0.14947129407261042,0.26152723496092967,1.0
CNIH4,0.04505287225138932,0.1345907178422379,1.0
BBS10,0.2879273583831211,0.3753370477569458,1.0
AGTPBP1,0.07051866651061593,0.17260761148043285,1.0
BBS12,0.18424585616665806,0.2948132499609107,1.0
FAM101B,0.12395349322472402,0.23622946145737098,1.0
CNKSR2,0.1012994592661008,0.21106298082535574,1.0
CBR4,0.004514700981803343,0.040015609990777565,1.0
CBS,0.18051435465131072,0.29175836712295034,1.0
DKFZp779M0652,0.12510246329198088,0.23707252859133335,1.0
AGTRAP,2.893206337067563e-06,0.0023727608709773937,0.03979894637270139
BBS4,0.2890214842279112,0.3762449309761409,1.0
FAM102B,0.05891331715510041,0.15575852215751707,1.0
CNN1,0.14634209355490282,0.25878414178445086,1.0
DKK1,0.3545262643286389,0.4211817334920767,1.0
AGXT,0.12559247874207957,0.23770640307870755,1.0
BBS5,0.470848618307534,0.4850269097901999,1.0
CBWD2,0.1885151859418139,0.2983172601917851,1.0
DKK2,0.007652999482965113,0.05263733044383404,1.0
AGXT2,0.030848402570078134,0.10985001961014622,1.0
FAM104A,0.008060496280942932,0.05411429323604245,1.0
BBS7,0.00250286421321941,0.03031114627057591,1.0
CNN3,0.10422401516657137,0.21396128466731446,1.0
CBWD3,0.47958674045909677,0.48936986883431016,1.0
DKK3,0.011087434492079138,0.064083507929849,1.0
FAM104B,0.0051778352824277335,0.04310355428242464,1.0
CNNM1,0.49082680380462007,0.4952914842382889,1.0
CBWD5,0.009954595744058029,0.06034391119434394,1.0
AHCTF1P1,0.1823018794663573,0.2931325653335447,1.0
FAM105A,0.263863941311687,0.35743105629577215,1.0
CBWD6,0.40780252569001096,0.45126953128403113,1.0
DKKL1,0.02613008734425997,0.10093947809818594,1.0
CBX1,0.0035486349264266686,0.03526893283088942,1.0
DLAT,0.026430458607283536,0.10150122518196324,1.0
FAM106B,0.3580350415197586,0.4235977221357183,1.0
CNNM4,0.4742533909369979,0.486635062339948,1.0
CBX2,0.00285528643730859,0.031906840155659595,1.0
DLC1,0.0985066948512658,0.20798364631302463,1.0
BCAP29,0.14260810512117558,0.25493453704332636,1.0
CNOT1,0.05131802009067974,0.14415574522511548,1.0
CBX3,0.00027438976727585217,0.0127446607326751,1.0
AHDC1,0.43848410755617806,0.46874319113636814,1.0
FAM107A,0.021795442406410646,0.09196874409281744,1.0
BCAP31,0.007868388875059501,0.05331899377601896,1.0
CNOT10,0.0025516552539920495,0.030525260866327984,1.0
CBX3P2,0.0841487883246369,0.19063413000401197,1.0
DLEC1,0.14205026854129393,0.25443274662161974,1.0
AHI1,0.08290236529499198,0.18910331979287104,1.0
BCAR1,0.03412139787636531,0.11597273916302304,1.0
CNOT11,0.0069263005896421145,0.04982243638308049,1.0
DLEU1,0.24064742160819014,0.33941822327922316,1.0
CBX4,0.45537280079818965,0.47708364415688476,1.0
BCAR3,0.12173079107009803,0.23358652888557008,1.0
FAM109A,0.17503268066934152,0.28646633614365996,1.0
CNOT2,0.002650437495998451,0.03093447486670765,1.0
CNOT3,0.03179837448992734,0.11212982298985914,1.0
CBX6,0.16926877381649086,0.2805227349462435,1.0
DLEU2L,0.005179570749407381,0.04310355428242464,1.0
BCAS2,0.2493702710543445,0.34660376362772183,1.0
FAM110A,0.2316349164192708,0.3323289434984866,1.0
CNOT4,0.33620929301234664,0.4094660994993805,1.0
BCAS3,0.09464058139340822,0.20357583394910878,1.0
CNOT6,0.0057959813920769095,0.045585774745231546,1.0
CBX8,0.12458489756800994,0.2366704170691547,1.0
DLEU7-AS1,0.10681224848833343,0.21736493759797895,1.0
AHSA1,8.860977014722478e-05,0.008246817674181721,1.0
FAM110C,0.4450853640460748,0.47203975917652596,1.0
BCAS4,0.002505491485075004,0.03031270085197164,1.0
CBY1,0.29983669274939734,0.3838936658098204,1.0
FAM110D,0.0029948181373358074,0.03261814592018319,1.0
BCAT1,0.0064448512767199245,0.0481681457466488,1.0
CBY3,0.15063465622255082,0.2627458641056905,1.0
DLG1-AS1,0.10110022768166721,0.21087713904306507,1.0
CNOT7,0.06610459587937723,0.1662099837171839,1.0
AHSG,0.03565174426896065,0.11866087446499463,1.0
FAM111A,0.039415319066440406,0.12555448150815568,1.0
BCAT2,0.15210046947626413,0.26417854269134966,1.0
CC2D1A,0.15675771414632392,0.2687094194182364,1.0
DLG2,0.006065771221654888,0.04675027397604231,1.0
CNOT8,0.013045076665530706,0.06947942664930462,1.0
FAM111B,0.006507722877210701,0.04844168609248398,1.0
BCCIP,0.001116037554733552,0.021426407238086455,1.0
CC2D1B,0.001710183805801458,0.025405279084886455,1.0
CNP,0.2922132704468898,0.3784198032351744,1.0
CC2D2A,0.33217432658601453,0.4065657971480414,1.0
BCDIN3D,0.32108032433452743,0.39853052112061116,1.0
DLG4,0.2224972301166326,0.325657984089603,1.0
CNPPD1,0.275883767036876,0.3661768718023221,1.0
AIDA,0.06146263927458661,0.15967517768861444,1.0
FAM114A2,0.038562971818457276,0.12408707376250251,1.0
CC2D2B,0.2777939357369726,0.3676833811216968,1.0
BCDIN3D-AS1,0.023403453647015997,0.09572938101943267,1.0
DLG5,0.04854448279158587,0.13987806981169987,1.0
CNPY2,0.038063465972222967,0.12329928305558843,1.0
CCAR1,0.004638462624896259,0.04051637429588508,1.0
CNPY3,0.12419349301501724,0.23632669662672254,1.0
AIF1L,0.38688138214585654,0.4401505818111942,1.0
FAM117B,0.018725662611214763,0.08444723793166514,1.0
CCAR2,0.2228632859088776,0.325861751802989,1.0
BCKDHA,0.16557184981851147,0.2773273883824709,1.0
CNPY4,0.0017634025971491405,0.025723612011011216,1.0
FAM118A,0.2816975787030094,0.3706636137739143,1.0
BCKDHB,0.05688219706303798,0.15268098781809125,1.0
CCAT1,0.18362947203576838,0.29430350895072,1.0
AIFM2,0.034615697670199556,0.1165663493638348,1.0
DLGAP1-AS1,0.13780756905021063,0.25015583529357316,1.0
CNR2,0.02310982836985935,0.09509529416629835,1.0
BCL10,0.002873953073432811,0.03203710663620516,1.0
CNRIP1,0.20111538945610993,0.3088482713983702,1.0
AIG1,0.11159677051956,0.22309623241782697,1.0
FAM118B,0.027242925797712196,0.10303131920306022,1.0
CCBL1,0.23699167140494345,0.33667845005126534,1.0
DLGAP1-AS2,0.3376784220168277,0.41008864086724706,1.0
BCL11A,0.06704445187790767,0.16769898306491504,1.0
AIM1,0.13736163392729325,0.2496428374030712,1.0
BCL11B,0.0734315116260177,0.17632620569713825,1.0
CNTD1,0.3223287643567047,0.3992287509602909,1.0
AIM1L,0.013784533444471567,0.0714023071161822,1.0
FAM120A,0.440841873361028,0.4697465296724491,1.0
DLGAP3,0.2010635505882447,0.3088482713983702,1.0
AIM2,0.39909338850582443,0.4466107662814503,1.0
CCDC101,0.20352677503500707,0.3104584516945617,1.0
DLGAP4,8.59351517189182e-05,0.008154202937903823,1.0
FAM120AOS,0.2682315883880881,0.3604066017565759,1.0
AIMP1,0.02451660341500848,0.09789150923897545,1.0
DLGAP4-AS1,0.21999404154211027,0.32394982183217674,1.0
CCDC102B,0.16967855894110762,0.280912054012983,1.0
DLGAP5,0.001028614504097222,0.02074724504158561,1.0
FAM120C,0.2233788259384212,0.32616485825378644,1.0
AIP,0.02688749386087393,0.10239627514866892,1.0
BCL2L11,0.1686579439540491,0.2801864974010776,1.0
DLK1,0.02933368511166779,0.10723204156154721,1.0
FAM122A,0.4510324531547597,0.47506909843773926,1.0
CNTN1,0.17935766109264606,0.2904348423767439,1.0
AIPL1,0.13669045096894586,0.24899573678624085,1.0
CCDC106,0.12012701581356751,0.23200944693014797,1.0
BCL2L12,0.0005056365872799278,0.01542247648475097,1.0
DLK2,0.014003619221704424,0.07174744065894642,1.0
CNTN2,0.47178591820741833,0.485406663489996,1.0
DLL1,0.24630065517888466,0.3444603306873463,1.0
CNTN3,0.4778358502120663,0.4884891465158431,1.0
AJAP1,0.3793796780876746,0.43610513831944747,1.0
BCL2L14,0.13117067450723183,0.24347065783299662,1.0
DLL3,0.17810347769275206,0.28940234293399236,1.0
FAM124A,0.39706035504949333,0.4455834756127289,1.0
AJUBA,0.1542618988166456,0.2665090238241742,1.0
CCDC109B,0.3637671631904409,0.4267423756479366,1.0
DLL4,0.4026484138404871,0.4483445297594423,1.0
FAM124B,0.1024425518586924,0.2121011052631205,1.0
AK1,0.1568403876749893,0.2687464340878367,1.0
CCDC110,0.44547098005090435,0.4722203023807058,1.0
BCL2L2,0.13683015595943965,0.24907180433744233,1.0
DLST,0.2907797401090167,0.37742650546703466,1.0
FAM126A,0.011586991908325727,0.0655061369524893,1.0
CNTN6,0.00018252280712832998,0.010538356631919597,1.0
AK2,0.0010148534139179722,0.020611780870104134,1.0
CCDC112,0.002740361081905783,0.031230270754430103,1.0
DLSTP1,0.1176498747581614,0.22965682945555102,1.0
BCL2L2-PABPN1,1.4481621089655205e-05,0.0038945676471637686,0.199209179709297
FAM126B,0.09108559873207647,0.19947583617217904,1.0
CNTNAP1,0.21936967372237254,0.3236432037457053,1.0
DLX1,0.15032335454015527,0.2623174001083821,1.0
BCL3,0.11262694451859495,0.2242753221113824,1.0
FAM127A,0.015511633551974952,0.07563914609747162,1.0
AK4,0.194590030329219,0.30346503414175774,1.0
DLX2,0.02578701910669164,0.1001203033676687,1.0
BCL6,0.13269131288096814,0.2450092158350779,1.0
FAM127B,4.823594836440254e-05,0.006505232408830602,0.6635337057007213
CNTNAP3,0.13685896281157803,0.2490912797613214,1.0
DLX3,0.1480650749834631,0.2600546380183066,1.0
FAM127C,0.4273614550395617,0.46299511742406874,1.0
CNTNAP3B,0.051550082956666514,0.14454197740560631,1.0
AK6,0.00284350428997525,0.03185280538509734,1.0
DLX4,0.012840426574498982,0.06875551107777655,1.0
BCL7A,0.0968547114550782,0.205988467961666,1.0
CNTNAP3P2,0.019118433414582376,0.08552623416292525,1.0
AK7,0.42272237086355513,0.46050664074779674,1.0
DLX5,0.2678516320999227,0.3601023310366044,1.0
CNTNAP4,0.4123195849997413,0.45422171551311363,1.0
CCDC12,0.4784546688963496,0.4886347458308337,1.0
BCL7C,0.008389646765238306,0.05553800813407995,1.0
FAM129C,0.033968697161319894,0.11589121977954277,1.0
AK9,0.07746316656774142,0.1819022395537472,1.0
CCDC120,0.03322737755353052,0.11458405756489491,1.0
DLX6-AS1,0.2386169237234125,0.3378012146484782,1.0
BCL9,0.11369758139438202,0.22559122020209418,1.0
FAM131A,0.07399163443476782,0.1770017447868211,1.0
CNTROB,0.38668955747706124,0.4400739570438707,1.0
BCL9L,0.04204072188624829,0.12975025604050924,1.0
DMAP1,0.011914861223182461,0.06654774580464258,1.0
COA1,0.00971442156326241,0.05955061632096155,1.0
AKAP10,0.13000229887377648,0.24228581808801913,1.0
COA3,0.06781848964605476,0.16882213962561152,1.0
CCDC124,0.0008912331166591768,0.019480994761633546,1.0
BCO1,0.3688490822740743,0.43006339852196696,1.0
COA4,0.012936248399972424,0.06915490384425403,1.0
FAM132A,0.049773222125832385,0.14172644246800875,1.0
DMC1,0.24978067183504948,0.3469595444047271,1.0
COA5,0.16848663092170296,0.2800510022908344,1.0
BCO2,0.20644345720838955,0.3130675997529056,1.0
COA6,0.025464577996549952,0.0994585854057108,1.0
CCDC125,0.3097147613803204,0.3897589546950434,1.0
FAM133A,0.0730558587726819,0.1758390198954751,1.0
FAM133B,0.390844726159035,0.4423287832354972,1.0
BCOR,0.01589725009044071,0.07656909092044165,1.0
COA7,0.03519222296348614,0.11771442484656959,1.0
CCDC126,0.44127556062107354,0.469991780906134,1.0
FAM133CP,0.124183240049517,0.23632669662672254,1.0
AKAP13,0.11407520888412935,0.22588434913057193,1.0
BCORL1,0.008131586158878488,0.05443216506157298,1.0
FAM133DP,0.07236812324591425,0.17495534329890974,1.0
DMGDH,0.00030557002457351224,0.01293151901071531,1.0
COASY,0.00048084550057452197,0.015276006249198903,1.0
FAM134A,0.026443542664128912,0.10152312946909219,1.0
AKAP17A,0.1520322033220007,0.2641266720001821,1.0
BCORP1,0.45535933307870946,0.47708364415688476,1.0
CCDC127,0.0006651812589994441,0.01709382357037359,1.0
COBL,0.4839172144152527,0.49152811057344875,1.0
AKAP2,0.02536544068846272,0.09934807312245993,1.0
FAM134C,0.03426074409111326,0.11621635958522646,1.0
COBLL1,0.020219633788722744,0.08834802874774675,1.0
AKAP3,0.13069427201919442,0.2430020299031769,1.0
BCRP2,0.0057202200523219235,0.04514477741809546,1.0
COCH,0.42638423382266,0.46267525644942126,1.0
DMRTA1,0.399439106458905,0.4466826725363225,1.0
FAM135A,0.10141990958678769,0.21112776578024386,1.0
BCRP3,0.055774344885198585,0.1511191428482946,1.0
CCDC130,0.4660345344895954,0.48281637563390906,1.0
COG1,0.07943357642134051,0.1846381002453464,1.0
DMTF1,0.16976767697208925,0.28102577189266664,1.0
FAM135B,0.3650895276185604,0.42763722257500997,1.0
AKAP6,0.03486069985910287,0.11708480567366253,1.0
COG2,0.12443989939539968,0.23656650857975647,1.0
BCS1L,0.008172642851862285,0.05461848721055981,1.0
CCDC134,0.0002079553116271541,0.011396085604370651,1.0
AKAP7,0.3423787026271007,0.4132819790574234,1.0
FAM136A,0.015165387820320952,0.07476496976264545,1.0
COG3,0.09151668995278446,0.2001118402464637,1.0
BCYRN1,0.00018165759047513079,0.010538356631919597,1.0
DMWD,0.1246262165652953,0.2366704170691547,1.0
FAM138C,0.16485286039636343,0.2767194566946157,1.0
CCDC136,0.2549998453853898,0.3509883803403464,1.0
BDH1,0.0053651778018745854,0.043874209848346814,1.0
COG4,0.05464166610013438,0.1495227290378851,1.0
AKAP8L,0.07302140430696816,0.1758390198954751,1.0
BDH2,0.242035077046485,0.34092100346625515,1.0
COG5,0.00630825484018063,0.047542754202153724,1.0
AKAP9,0.1153493185356561,0.22736240298725338,1.0
CCDC137,1.355349801544037e-05,0.0038945676471637686,0.18644191870039772
BDKRB1,0.22968863569312592,0.3311252224475624,1.0
DMXL2,0.22695421829232848,0.3292543936147975,1.0
AKIP1,0.0030872513790071005,0.0331024034189337,1.0
BDKRB2,0.23144455817414972,0.332258250599795,1.0
AKIRIN1,0.04567339308815785,0.1353428981883712,1.0
DNA2,0.001086348210656187,0.021325013149996876,1.0
CCDC138,0.0204221125490694,0.08876037289889374,1.0
AKIRIN2,0.3220964487979697,0.3989979892246732,1.0
COG8,0.39989345970713674,0.44686242925590314,1.0
CCDC14,0.06258345189495991,0.16112724243702445,1.0
AKNA,0.31446517903543314,0.39339605336589833,1.0
BDP1,0.3793703322232026,0.43610513831944747,1.0
COIL,0.0037737844935030558,0.03629445733884863,1.0
AKR1A1,0.04170689996901872,0.12939701395801037,1.0
DNAAF2,0.4746491783353066,0.4868232998196002,1.0
AKR1B10,0.005543503335056431,0.04459440460645396,1.0
FAM13B,0.3727435547329686,0.43258755917545905,1.0
BECN1,0.3141402254577149,0.3930967835346426,1.0
CCDC142,0.0033203940526505544,0.03427150145542358,1.0
COL11A1,0.05779290147771321,0.15406161101976149,1.0
AKR1B15,0.010346609443043296,0.06140119046527333,1.0
DNAAF3,0.23410429059660925,0.3341986946291985,1.0
BEGAIN,0.2880239805264844,0.3753370477569458,1.0
AKR1C1,0.029545977011233793,0.10765925190786459,1.0
COL11A2,0.4265133637645019,0.46270645362338236,1.0
DNAAF5,0.03230909323883912,0.11298751686602815,1.0
BEND3,0.03412748241726645,0.11597273916302304,1.0
AKR1C2,0.031445632385307405,0.11131397815035736,1.0
CCDC144A,0.30173738320970983,0.38503705412177813,1.0
DNAH1,0.3607895756212033,0.42518446404533317,1.0
AKR1C3,0.009317649852022061,0.05851759171241218,1.0
BEND4,0.0383144827620596,0.12360554054289208,1.0
FAM149A,0.04000127336006301,0.12667602735533887,1.0
COL14A1,0.2651508822897634,0.35832749157854266,1.0
BEND5,0.49130932238033886,0.4956329597142814,1.0
CCDC144CP,0.3626579351251876,0.4262044045777088,1.0
COL15A1,0.004627200317684748,0.04048402947608126,1.0
DNAH12,0.042600506314528934,0.1304504505227182,1.0
CCDC144NL-AS1,0.20898789518548527,0.3153207199493919,1.0
COL16A1,0.45333440867433406,0.4762538663299327,1.0
BEND7,0.20366556827333596,0.31060128128248443,1.0
DNAH14,0.04583399421130448,0.1356481119558314,1.0
AKR1D1,0.011413934036977958,0.06496793505659249,1.0
CCDC146,0.045246386289851545,0.13466233011752443,1.0
BEST1,0.08895298192636603,0.19672624105773168,1.0
DNAH17,0.09958588154071872,0.20892227946837374,1.0
COL18A1,0.009221202556181031,0.058213337477203426,1.0
DNAH17-AS1,0.22313661087376732,0.32601882306739705,1.0
CCDC149,0.005419481208405903,0.04411265296025539,1.0
FAM150B,0.39610733098159023,0.4453496072728038,1.0
BET1,0.10724554695689949,0.21797720802882822,1.0
DNAH2,0.39247200621569844,0.44351124928091135,1.0
CCDC15,0.4251435309498608,0.4618030963160364,1.0
BET1L,0.043757587556181816,0.13261277250998835,1.0
DNAH3,0.023147091217396422,0.09513336922214077,1.0
AKR7A3,0.04447003162834747,0.133711421875311,1.0
CCDC150,0.07920914973937485,0.18427212308723834,1.0
COL1A1,0.4811099174977438,0.4902331870443677,1.0
DNAH5,0.06915106125762109,0.1704123967502393,1.0
AKR7L,0.35632449504470876,0.42238909489633114,1.0
CCDC151,0.24472020905834196,0.3431221277959996,1.0
BEX2,0.2005403782700013,0.30852126987947737,1.0
DNAH6,0.23055884408984395,0.33170739253469944,1.0
AKT1,0.09985509707139048,0.2092636677809335,1.0
COL20A1,0.3051330242011518,0.38707210262919994,1.0
DNAH7,0.25832864985731363,0.3534022993292934,1.0
AKT1S1,0.04284528382487074,0.13091508758216833,1.0
FAM153A,0.47014293336801993,0.4849308837230389,1.0
COL21A1,0.1910898651217778,0.3005525022427596,1.0
COL22A1,0.25567193032620644,0.351456287955161,1.0
BFAR,0.2583584043818776,0.3534022993292934,1.0
DNAH9,0.30971613359781325,0.3897589546950434,1.0
BFSP1,0.0001306031828908311,0.00921321735305781,1.0
DNAI1,0.3773059312638729,0.4349569939513612,1.0
COL24A1,0.00015901792595928756,0.009942957224981636,1.0
FAM155B,0.16426043037274735,0.2761938255634747,1.0
ALAD,0.023110420459922388,0.09509529416629835,1.0
CCDC158,0.020075521988114298,0.08805366184077947,1.0
COL25A1,0.0015611316474408049,0.024458914512751378,1.0
FAM156A,0.01522234500550955,0.07490559871823554,1.0
BGLAP,0.1743400857092844,0.28574076242308066,1.0
ALAS1,0.01989281467891892,0.08751057202533055,1.0
COL26A1,0.06780109559802834,0.16880938842470186,1.0
CCDC159,0.25990417311605896,0.3543970505519386,1.0
FAM156B,0.01456007211205834,0.0730713011734113,1.0
CCDC162P,0.31547088833569725,0.3940857934289801,1.0
FAM157A,0.3842522306318422,0.4385637830178797,1.0
DNAJA4,0.07072019916519816,0.17278493278994864,1.0
ALCAM,0.14165762106001573,0.25396093252985485,1.0
CCDC163P,0.012607763554369964,0.06801270409957381,1.0
BHLHB9,0.1425956252889874,0.25493453704332636,1.0
ALDH16A1,0.4466024096101292,0.4726831381547232,1.0
COL2A1,0.11052983966209765,0.2220281066576833,1.0
FAM157C,0.019999164282105738,0.08785110990084347,1.0
DNAJB11,0.09164033671078209,0.20011817228762532,1.0
ALDH18A1,0.15757156372633835,0.26942876701299073,1.0
CCDC167,0.0003818307182163304,0.013749904083203772,1.0
FAM159A,0.3828432568019413,0.4377715578194102,1.0
CCDC168,0.04345431599294116,0.13204275917802047,1.0
FAM160A1,0.47694796298019326,0.48779897239818126,1.0
DNAJB13,0.0025607353740177163,0.030527712813375345,1.0
ALDH1A2,0.24741713435505705,0.34531961243792253,1.0
CCDC17,0.4571618733918412,0.47830230684348707,1.0
DNAJB14,0.0864679120644671,0.19381662023118942,1.0
ALDH1A3,0.2743421702086115,0.3652231581718436,1.0
FAM160B1,0.2970553111202586,0.3817181559804089,1.0
BHMG1,0.19868117044258657,0.30707317741725815,1.0
DNAJB2,0.009958320383761604,0.06034391119434394,1.0
CCDC170,0.025985118046934725,0.10057717609837763,1.0
COL4A3,0.08379357761501564,0.19035314587310362,1.0
FAM160B2,0.3447633306263391,0.4149225175936939,1.0
BHMT,0.015049010573993937,0.0744923315782154,1.0
ALDH1L1,0.2635898164962614,0.35727081640778124,1.0
FAM161A,0.005488852768795993,0.04431024570866061,1.0
BHMT2,0.19577492404418365,0.3040966412773024,1.0
DNAJB4,0.06415334427752542,0.16327352523249578,1.0
COL4A4,0.17669386669063608,0.2881224312703165,1.0
CCDC173,0.0547949618613159,0.14970397127393476,1.0
FAM161B,0.10748336103638079,0.21825348304338718,1.0
BICC1,0.19875750310045567,0.30709965322361765,1.0
DNAJB5,0.14692746678755841,0.2591198779269942,1.0
COL4A5,0.2958129562810234,0.3806907125644829,1.0
ALDH1L1-AS2,0.3053686487103961,0.3872995695795878,1.0
CCDC174,0.2054670011762019,0.3123788757935271,1.0
BICD1,0.09198477142140744,0.20062510158124003,1.0
ALDH1L2,0.24685910846907472,0.3449257385577036,1.0
CCDC176,0.08727764936653538,0.1945413114201711,1.0
FAM162B,0.17186270515808091,0.28319877481487316,1.0
BICD2,0.0943158478206962,0.20329188383288888,1.0
DNAJB6,0.25396856329597634,0.35002420165308595,1.0
COL5A1,0.3857658311469798,0.4395787585535002,1.0
ALDH2,0.0654334068250544,0.1651866295256833,1.0
CCDC177,0.024167470195218848,0.09760649442320331,1.0
FAM163A,0.004900473657967781,0.04192221121828656,1.0
BID,0.11818776903556265,0.2300539055968869,1.0
DNAJB7,0.013543113162397535,0.07086309040012952,1.0
COL5A2,0.2550938189346608,0.3510332190783509,1.0
ALDH3A1,0.37807504153751303,0.4354684979812467,1.0
CCDC18,0.004785477263825666,0.04132393298253977,1.0
FAM163B,0.07859589224210199,0.18339112150804593,1.0
COL5A3,0.10827065291783619,0.21908960010852527,1.0
CCDC180,0.3196255464887408,0.3972505436844162,1.0
FAM166A,0.4101230187453856,0.4527286126025409,1.0
