mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-339-5p,1.0,1.0,1.0,0,4,0.0,1099,26380,0.04166034874905231,0.0
hsa-miR-33a-3p,0.08976419510161282,1.0,1.0,1,4,0.25,613,26380,0.02323730098559515,10.758564437194126
hsa-miR-33a-5p,0.2436793541507427,1.0,1.0,2,4,0.5,6311,26380,0.23923426838514025,2.090001584534939
hsa-miR-33b-3p,1.0,1.0,1.0,0,4,0.0,699,26380,0.02649734647460197,0.0
hsa-miR-33b-5p,0.1983175771724323,1.0,1.0,2,4,0.5,5573,26380,0.21125852918877938,2.366768347389198
hsa-miR-340-3p,0.208272615212293,1.0,1.0,1,4,0.25,1496,26380,0.05670962850644427,4.408422459893048
hsa-miR-340-5p,0.47633648295266456,1.0,1.0,1,4,0.25,3939,26380,0.14931766489764972,1.6742828128966745
hsa-miR-342-3p,0.20495828608435993,1.0,1.0,1,4,0.25,1470,26380,0.055724033358605006,4.486394557823129
hsa-miR-342-5p,1.0,1.0,1.0,0,4,0.0,1509,26380,0.05720242608036391,0.0
hsa-miR-345-5p,1.0,1.0,1.0,0,4,0.0,1366,26380,0.051781652767247915,0.0
hsa-miR-346,1.0,1.0,1.0,0,4,0.0,127,26380,0.0048142532221379835,0.0
hsa-miR-34a-3p,0.09652818225609071,1.0,1.0,1,4,0.25,661,26380,0.025056861258529187,9.97730711043873
hsa-miR-34a-5p,0.37510670075151964,1.0,1.0,3,4,0.75,14251,26380,0.5402198635329796,1.3883236264121814
hsa-miR-34b-3p,1.0,1.0,1.0,0,4,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-34b-5p,1.0,1.0,1.0,0,4,0.0,921,26380,0.034912812736921914,0.0
hsa-miR-34c-5p,0.22506489683196565,1.0,1.0,1,4,0.25,1629,26380,0.06175132676269902,4.048496009821976
hsa-miR-3529-3p,1.0,1.0,1.0,0,4,0.0,245,26380,0.009287338893100834,0.0
hsa-miR-3529-5p,1.0,1.0,1.0,0,4,0.0,57,26380,0.0021607278241091736,0.0
hsa-miR-3605-3p,1.0,1.0,1.0,0,4,0.0,304,26380,0.011523881728582258,0.0
hsa-miR-3605-5p,1.0,1.0,1.0,0,4,0.0,287,26380,0.010879454131918119,0.0
hsa-miR-3609,1.0,1.0,1.0,0,4,0.0,101,26380,0.0038286580742987113,0.0
hsa-miR-361-3p,1.0,1.0,1.0,0,4,0.0,862,26380,0.032676269901440486,0.0
hsa-miR-361-5p,1.0,1.0,1.0,0,4,0.0,3183,26380,0.12065959059893859,0.0
hsa-miR-3611,1.0,1.0,1.0,0,4,0.0,66,26380,0.0025018953752843063,0.0
hsa-miR-3612,1.0,1.0,1.0,0,4,0.0,114,26380,0.004321455648218347,0.0
hsa-miR-3613-3p,0.008314077599587374,0.656347246303,1.0,1,4,0.25,55,26380,0.002084912812736922,119.9090909090909
hsa-miR-3613-5p,1.0,1.0,1.0,0,4,0.0,1476,26380,0.05595147839272176,0.0
hsa-miR-3614-5p,1.0,1.0,1.0,0,4,0.0,221,26380,0.008377558756633813,0.0
hsa-miR-3615,1.0,1.0,1.0,0,4,0.0,660,26380,0.025018953752843062,0.0
hsa-miR-3617-5p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-3619-3p,0.006655425106485044,0.656347246303,1.0,1,4,0.25,44,26380,0.0016679302501895375,149.88636363636365
hsa-miR-3619-5p,1.0,1.0,1.0,0,4,0.0,66,26380,0.0025018953752843063,0.0
hsa-miR-362-3p,1.0,1.0,1.0,0,4,0.0,352,26380,0.0133434420015163,0.0
hsa-miR-362-5p,0.09849389133617041,1.0,1.0,1,4,0.25,675,26380,0.02558756633813495,9.77037037037037
hsa-miR-3620-3p,1.0,1.0,1.0,0,4,0.0,145,26380,0.005496588324488249,0.0
hsa-miR-3622a-5p,1.0,1.0,1.0,0,4,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-363-3p,1.0,1.0,1.0,0,4,0.0,2277,26380,0.08631539044730857,0.0
hsa-miR-363-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3651,1.0,1.0,1.0,0,4,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-3652,0.1834213477907396,1.0,1.0,1,4,0.25,1303,26380,0.04939347990902199,5.061396776669225
hsa-miR-3657,1.0,1.0,1.0,0,4,0.0,25,26380,0.0009476876421531463,0.0
hsa-miR-3659,1.0,1.0,1.0,0,4,0.0,121,26380,0.004586808188021228,0.0
hsa-miR-365a-3p,1.0,1.0,1.0,0,4,0.0,1988,26380,0.0753601213040182,0.0
hsa-miR-365a-5p,1.0,1.0,1.0,0,4,0.0,366,26380,0.013874147081122062,0.0
hsa-miR-365b-3p,1.0,1.0,1.0,0,4,0.0,1826,26380,0.06921910538286581,0.0
hsa-miR-365b-5p,0.011625150207766258,0.656347246303,1.0,1,4,0.25,77,26380,0.0029188779378316906,85.64935064935065
hsa-miR-3662,1.0,1.0,1.0,0,4,0.0,1698,26380,0.0643669446550417,0.0
hsa-miR-3664-3p,1.0,1.0,1.0,0,4,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-3667-3p,1.0,1.0,1.0,0,4,0.0,32,26380,0.0012130401819560274,0.0
hsa-miR-3667-5p,1.0,1.0,1.0,0,4,0.0,8,26380,0.00030326004548900684,0.0
hsa-miR-367-3p,0.06247222790189359,0.9486523496213471,1.0,1,4,0.25,422,26380,0.01599696739954511,15.627962085308058
hsa-miR-3677-3p,1.0,1.0,1.0,0,4,0.0,55,26380,0.002084912812736922,0.0
hsa-miR-3677-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3679-5p,0.16237954989395725,1.0,1.0,1,4,0.25,1143,26380,0.04332827899924185,5.769903762029747
hsa-miR-3681-5p,1.0,1.0,1.0,0,4,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-3688-3p,1.0,1.0,1.0,0,4,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-3689a-3p,1.0,1.0,1.0,0,4,0.0,114,26380,0.004321455648218347,0.0
hsa-miR-3689a-5p,1.0,1.0,1.0,0,4,0.0,102,26380,0.003866565579984837,0.0
hsa-miR-3689b-5p,1.0,1.0,1.0,0,4,0.0,104,26380,0.003942380591357089,0.0
hsa-miR-3689e,1.0,1.0,1.0,0,4,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-3689f,1.0,1.0,1.0,0,4,0.0,163,26380,0.006178923426838514,0.0
hsa-miR-369-3p,1.0,1.0,1.0,0,4,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-369-5p,1.0,1.0,1.0,0,4,0.0,93,26380,0.0035253980288097045,0.0
hsa-miR-3690,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-3691-5p,1.0,1.0,1.0,0,4,0.0,691,26380,0.026194086429112966,0.0
hsa-miR-370-3p,1.0,1.0,1.0,0,4,0.0,356,26380,0.013495072024260804,0.0
hsa-miR-370-5p,0.2438044530910185,1.0,1.0,1,4,0.25,1780,26380,0.06747536012130402,3.705056179775281
hsa-miR-371a-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-371b-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-372-3p,1.0,1.0,1.0,0,4,0.0,514,26380,0.019484457922668688,0.0
hsa-miR-373-3p,1.0,1.0,1.0,0,4,0.0,326,26380,0.012357846853677029,0.0
hsa-miR-374a-3p,1.0,1.0,1.0,0,4,0.0,937,26380,0.03551933282789992,0.0
hsa-miR-374a-5p,0.15467279127789055,1.0,1.0,2,4,0.5,4817,26380,0.18260045489006824,2.738218808386963
hsa-miR-374b-3p,0.1047905224035859,1.0,1.0,1,4,0.25,720,26380,0.027293404094010616,9.159722222222221
hsa-miR-374b-5p,0.44620995333921504,1.0,1.0,1,4,0.25,3623,26380,0.13733889310083397,1.8203146563621309
hsa-miR-374c-3p,1.0,1.0,1.0,0,4,0.0,186,26380,0.007050796057619409,0.0
hsa-miR-374c-5p,1.0,1.0,1.0,0,4,0.0,85,26380,0.0032221379833206974,0.0
hsa-miR-375-3p,0.37272349710878394,1.0,1.0,1,4,0.25,2903,26380,0.11004548900682336,2.2717878057182226
hsa-miR-376a-2-5p,1.0,1.0,1.0,0,4,0.0,77,26380,0.0029188779378316906,0.0
hsa-miR-376a-3p,1.0,1.0,1.0,0,4,0.0,614,26380,0.023275208491281275,0.0
hsa-miR-376a-5p,0.07400643995152875,0.9979548505002314,1.0,2,4,0.5,3185,26380,0.12073540561031085,4.141287284144426
hsa-miR-376b-3p,1.0,1.0,1.0,0,4,0.0,354,26380,0.013419257012888552,0.0
hsa-miR-376b-5p,1.0,1.0,1.0,0,4,0.0,188,26380,0.00712661106899166,0.0
hsa-miR-376c-3p,1.0,1.0,1.0,0,4,0.0,324,26380,0.012282031842304777,0.0
hsa-miR-376c-5p,1.0,1.0,1.0,0,4,0.0,369,26380,0.01398786959818044,0.0
hsa-miR-377-3p,1.0,1.0,1.0,0,4,0.0,478,26380,0.01811978771796816,0.0
hsa-miR-377-5p,1.0,1.0,1.0,0,4,0.0,1264,26380,0.047915087187263075,0.0
hsa-miR-378a-3p,0.10690370291120663,1.0,1.0,2,4,0.5,3904,26380,0.14799090219863534,3.3785860655737703
hsa-miR-378a-5p,0.11410431956025131,1.0,1.0,1,4,0.25,787,26380,0.029833206974981045,8.379923761118171
hsa-miR-378b,1.0,1.0,1.0,0,4,0.0,153,26380,0.005799848369977255,0.0
hsa-miR-378c,0.03278777602465874,0.6998092311948851,1.0,2,4,0.5,2057,26380,0.07797573919636087,6.412250850753525
hsa-miR-378d,0.19906899480002607,1.0,1.0,1,4,0.25,1424,26380,0.053980288097043215,4.631320224719101
hsa-miR-378e,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-378f,1.0,1.0,1.0,0,4,0.0,265,26380,0.01004548900682335,0.0
hsa-miR-378g,1.0,1.0,1.0,0,4,0.0,181,26380,0.006861258529188779,0.0
hsa-miR-378h,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-378i,1.0,1.0,1.0,0,4,0.0,1388,26380,0.05261561789234268,0.0
hsa-miR-379-3p,1.0,1.0,1.0,0,4,0.0,334,26380,0.012661106899166035,0.0
hsa-miR-379-5p,0.0016656670240981412,0.46427647074272443,1.0,2,4,0.5,445,26380,0.016868840030326005,29.640449438202246
hsa-miR-380-3p,1.0,1.0,1.0,0,4,0.0,74,26380,0.002805155420773313,0.0
hsa-miR-380-5p,0.23081010483033057,1.0,1.0,1,4,0.25,1675,26380,0.0634950720242608,3.937313432835821
hsa-miR-381-3p,1.0,1.0,1.0,0,4,0.0,452,26380,0.017134192570128885,0.0
hsa-miR-381-5p,1.0,1.0,1.0,0,4,0.0,187,26380,0.007088703563305534,0.0
hsa-miR-382-3p,1.0,1.0,1.0,0,4,0.0,175,26380,0.006633813495072024,0.0
hsa-miR-382-5p,1.0,1.0,1.0,0,4,0.0,832,26380,0.03153904473085671,0.0
hsa-miR-383-5p,1.0,1.0,1.0,0,4,0.0,487,26380,0.018460955269143292,0.0
hsa-miR-3909,1.0,1.0,1.0,0,4,0.0,343,26380,0.013002274450341168,0.0
hsa-miR-3912-3p,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-3913-3p,1.0,1.0,1.0,0,4,0.0,111,26380,0.00420773313115997,0.0
hsa-miR-3913-5p,1.0,1.0,1.0,0,4,0.0,812,26380,0.030780894617134194,0.0
hsa-miR-3917,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3923,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-3924,1.0,1.0,1.0,0,4,0.0,87,26380,0.0032979529946929494,0.0
hsa-miR-3928-3p,1.0,1.0,1.0,0,4,0.0,659,26380,0.024981046247156937,0.0
hsa-miR-3929,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-3934-3p,1.0,1.0,1.0,0,4,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-3934-5p,1.0,1.0,1.0,0,4,0.0,1016,26380,0.03851402577710387,0.0
hsa-miR-3938,1.0,1.0,1.0,0,4,0.0,19,26380,0.0007202426080363912,0.0
hsa-miR-3940-3p,1.0,1.0,1.0,0,4,0.0,226,26380,0.008567096285064442,0.0
hsa-miR-3940-5p,1.0,1.0,1.0,0,4,0.0,215,26380,0.008150113722517059,0.0
hsa-miR-3943,1.0,1.0,1.0,0,4,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-3944-5p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-409-3p,1.0,1.0,1.0,0,4,0.0,511,26380,0.01937073540561031,0.0
hsa-miR-409-5p,1.0,1.0,1.0,0,4,0.0,228,26380,0.008642911296436694,0.0
hsa-miR-410-3p,1.0,1.0,1.0,0,4,0.0,114,26380,0.004321455648218347,0.0
hsa-miR-411-3p,1.0,1.0,1.0,0,4,0.0,170,26380,0.006444275966641395,0.0
hsa-miR-411-5p,1.0,1.0,1.0,0,4,0.0,391,26380,0.014821834723275208,0.0
hsa-miR-412-5p,1.0,1.0,1.0,0,4,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-421,0.013080779323420413,0.656347246303,1.0,2,4,0.5,1273,26380,0.04825625473843821,10.361351139041634
hsa-miR-422a,1.0,1.0,1.0,0,4,0.0,126,26380,0.0047763457164518575,0.0
hsa-miR-423-3p,0.11698965659315227,1.0,1.0,2,4,0.5,4107,26380,0.15568612585291888,3.211589968346725
hsa-miR-423-5p,0.022678042787830772,0.6641426816436155,1.0,4,4,1.0,10238,26380,0.38809704321455646,2.576675131861692
hsa-miR-424-3p,1.0,1.0,1.0,0,4,0.0,252,26380,0.009552691432903715,0.0
hsa-miR-424-5p,0.4494546120739128,1.0,1.0,2,4,0.5,9418,26380,0.3570128885519333,1.400509662348694
hsa-miR-425-3p,1.0,1.0,1.0,0,4,0.0,1021,26380,0.0387035633055345,0.0
hsa-miR-425-5p,1.0,1.0,1.0,0,4,0.0,1594,26380,0.060424564063684606,0.0
hsa-miR-4254,1.0,1.0,1.0,0,4,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-4284,1.0,1.0,1.0,0,4,0.0,50,26380,0.0018953752843062926,0.0
hsa-miR-4286,1.0,1.0,1.0,0,4,0.0,60,26380,0.002274450341167551,0.0
hsa-miR-4287,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-429,0.025259430660281735,0.6754152111336202,1.0,2,4,0.5,1793,26380,0.06796815769522366,7.356385945343
hsa-miR-4291,1.0,1.0,1.0,0,4,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-4296,1.0,1.0,1.0,0,4,0.0,143,26380,0.005420773313115997,0.0
hsa-miR-4301,1.0,1.0,1.0,0,4,0.0,19,26380,0.0007202426080363912,0.0
hsa-miR-4306,1.0,1.0,1.0,0,4,0.0,340,26380,0.01288855193328279,0.0
hsa-miR-431-3p,1.0,1.0,1.0,0,4,0.0,612,26380,0.02319939347990902,0.0
hsa-miR-431-5p,1.0,1.0,1.0,0,4,0.0,117,26380,0.004435178165276725,0.0
hsa-miR-432-3p,1.0,1.0,1.0,0,4,0.0,45,26380,0.0017058377558756635,0.0
hsa-miR-432-5p,0.0016361576477565358,0.46427647074272443,1.0,2,4,0.5,441,26380,0.0167172100075815,29.909297052154194
hsa-miR-4324,1.0,1.0,1.0,0,4,0.0,124,26380,0.0047005307050796055,0.0
hsa-miR-4326,1.0,1.0,1.0,0,4,0.0,665,26380,0.02520849128127369,0.0
hsa-miR-433-3p,0.11769898342516623,1.0,1.0,1,4,0.25,813,26380,0.03081880212282032,8.111931119311192
hsa-miR-433-5p,1.0,1.0,1.0,0,4,0.0,409,26380,0.015504169825625474,0.0
hsa-miR-4421,1.0,1.0,1.0,0,4,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-4422,1.0,1.0,1.0,0,4,0.0,112,26380,0.004245640636846095,0.0
hsa-miR-4423-5p,1.0,1.0,1.0,0,4,0.0,642,26380,0.024336618650492796,0.0
hsa-miR-4425,1.0,1.0,1.0,0,4,0.0,487,26380,0.018460955269143292,0.0
hsa-miR-4426,1.0,1.0,1.0,0,4,0.0,74,26380,0.002805155420773313,0.0
hsa-miR-4429,1.0,1.0,1.0,0,4,0.0,523,26380,0.01982562547384382,0.0
hsa-miR-4435,1.0,1.0,1.0,0,4,0.0,135,26380,0.00511751326762699,0.0
hsa-miR-4437,1.0,1.0,1.0,0,4,0.0,194,26380,0.007354056103108415,0.0
hsa-miR-4440,1.0,1.0,1.0,0,4,0.0,86,26380,0.0032600454890068234,0.0
hsa-miR-4443,1.0,1.0,1.0,0,4,0.0,44,26380,0.0016679302501895375,0.0
hsa-miR-4446-3p,0.25930062497984735,1.0,1.0,1,4,0.25,1907,26380,0.072289613343442,3.4583114840062925
hsa-miR-4448,1.0,1.0,1.0,0,4,0.0,233,26380,0.008832448824867323,0.0
hsa-miR-4449,1.0,1.0,1.0,0,4,0.0,25,26380,0.0009476876421531463,0.0
hsa-miR-4450,1.0,1.0,1.0,0,4,0.0,152,26380,0.005761940864291129,0.0
hsa-miR-4454,1.0,1.0,1.0,0,4,0.0,902,26380,0.03419257012888552,0.0
hsa-miR-4455,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-4466,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4467,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4473,1.0,1.0,1.0,0,4,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-4474-3p,1.0,1.0,1.0,0,4,0.0,1229,26380,0.04658832448824867,0.0
hsa-miR-4477b,1.0,1.0,1.0,0,4,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-448,1.0,1.0,1.0,0,4,0.0,96,26380,0.0036391205458680817,0.0
hsa-miR-4482-3p,1.0,1.0,1.0,0,4,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-4485-3p,1.0,1.0,1.0,0,4,0.0,30,26380,0.0011372251705837756,0.0
hsa-miR-4488,1.0,1.0,1.0,0,4,0.0,14,26380,0.0005307050796057619,0.0
hsa-miR-4491,1.0,1.0,1.0,0,4,0.0,126,26380,0.0047763457164518575,0.0
hsa-miR-4496,1.0,1.0,1.0,0,4,0.0,122,26380,0.004624715693707354,0.0
hsa-miR-4498,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-449a,0.07752042770278184,1.0,1.0,2,4,0.5,3267,26380,0.12384382107657316,4.037343128252219
hsa-miR-449b-5p,0.31675348005384707,1.0,1.0,1,4,0.25,2396,26380,0.09082638362395755,2.7525041736227043
hsa-miR-449c-5p,1.0,1.0,1.0,0,4,0.0,1821,26380,0.06902956785443518,0.0
hsa-miR-4501,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-450a-1-3p,1.0,1.0,1.0,0,4,0.0,240,26380,0.009097801364670205,0.0
hsa-miR-450a-2-3p,1.0,1.0,1.0,0,4,0.0,526,26380,0.0199393479909022,0.0
hsa-miR-450a-5p,0.4318600481085662,1.0,1.0,1,4,0.25,3477,26380,0.1318043972706596,1.8967500719010641
hsa-miR-450b-3p,1.0,1.0,1.0,0,4,0.0,110,26380,0.004169825625473844,0.0
hsa-miR-450b-5p,1.0,1.0,1.0,0,4,0.0,1821,26380,0.06902956785443518,0.0
hsa-miR-4510,0.1922430083073291,1.0,1.0,1,4,0.25,1371,26380,0.051971190295678545,4.810357403355215
hsa-miR-4511,1.0,1.0,1.0,0,4,0.0,37,26380,0.0014025777103866565,0.0
hsa-miR-4517,1.0,1.0,1.0,0,4,0.0,455,26380,0.017247915087187263,0.0
hsa-miR-4518,1.0,1.0,1.0,0,4,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-451a,1.0,1.0,1.0,0,4,0.0,277,26380,0.01050037907505686,0.0
hsa-miR-452-5p,1.0,1.0,1.0,0,4,0.0,2069,26380,0.07843062926459439,0.0
hsa-miR-4521,0.20060847531737888,1.0,1.0,1,4,0.25,1436,26380,0.054435178165276724,4.592618384401114
hsa-miR-4523,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-4524a-3p,0.08438249387949603,1.0,1.0,1,4,0.25,575,26380,0.021796815769522367,11.469565217391304
hsa-miR-4525,1.0,1.0,1.0,0,4,0.0,1344,26380,0.05094768764215315,0.0
hsa-miR-4528,1.0,1.0,1.0,0,4,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-454-3p,0.2441833707340591,1.0,1.0,2,4,0.5,6319,26380,0.23953752843062925,2.087355594239595
hsa-miR-454-5p,0.06967521992065229,0.996517680260492,1.0,1,4,0.25,472,26380,0.0178923426838514,13.972457627118645
hsa-miR-455-3p,1.0,1.0,1.0,0,4,0.0,363,26380,0.013760424564063685,0.0
hsa-miR-455-5p,0.2167656313317299,1.0,1.0,1,4,0.25,1563,26380,0.05924943138741471,4.219449776071657
hsa-miR-4632-3p,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-4639-5p,1.0,1.0,1.0,0,4,0.0,252,26380,0.009552691432903715,0.0
hsa-miR-4640-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4640-5p,1.0,1.0,1.0,0,4,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-4661-5p,1.0,1.0,1.0,0,4,0.0,31,26380,0.0011751326762699014,0.0
hsa-miR-4662a-5p,0.02924326471579811,0.6998092311948851,1.0,1,4,0.25,195,26380,0.007391963608794541,33.82051282051282
hsa-miR-4664-3p,1.0,1.0,1.0,0,4,0.0,715,26380,0.027103866565579986,0.0
hsa-miR-4664-5p,1.0,1.0,1.0,0,4,0.0,515,26380,0.019522365428354813,0.0
hsa-miR-4676-5p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-4677-3p,0.38027775444306544,1.0,1.0,1,4,0.25,2974,26380,0.11273692191053829,2.2175521183591123
hsa-miR-4684-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4685-3p,1.0,1.0,1.0,0,4,0.0,139,26380,0.005269143290371494,0.0
hsa-miR-4689,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4690-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4690-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4701-3p,1.0,1.0,1.0,0,4,0.0,57,26380,0.0021607278241091736,0.0
hsa-miR-4705,1.0,1.0,1.0,0,4,0.0,231,26380,0.008756633813495071,0.0
hsa-miR-4707-3p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4709-5p,1.0,1.0,1.0,0,4,0.0,162,26380,0.006141015921152388,0.0
hsa-miR-4713-5p,1.0,1.0,1.0,0,4,0.0,161,26380,0.006103108415466262,0.0
hsa-miR-4723-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4723-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4725-3p,0.16012020208011063,1.0,1.0,1,4,0.25,1126,26380,0.04268385140257771,5.857015985790409
hsa-miR-4726-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4726-5p,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4728-3p,1.0,1.0,1.0,0,4,0.0,247,26380,0.009363153904473086,0.0
hsa-miR-4733-5p,1.0,1.0,1.0,0,4,0.0,54,26380,0.002047005307050796,0.0
hsa-miR-4741,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4745-5p,1.0,1.0,1.0,0,4,0.0,615,26380,0.0233131159969674,0.0
hsa-miR-4746-5p,1.0,1.0,1.0,0,4,0.0,109,26380,0.004131918119787718,0.0
hsa-miR-4749-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4750-5p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4755-5p,1.0,1.0,1.0,0,4,0.0,115,26380,0.004359363153904473,0.0
hsa-miR-4758-3p,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-4761-5p,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-4766-3p,1.0,1.0,1.0,0,4,0.0,17,26380,0.0006444275966641395,0.0
hsa-miR-4768-5p,1.0,1.0,1.0,0,4,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-4781-3p,1.0,1.0,1.0,0,4,0.0,144,26380,0.005458680818802123,0.0
hsa-miR-4782-3p,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4783-3p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4786-5p,1.0,1.0,1.0,0,4,0.0,77,26380,0.0029188779378316906,0.0
hsa-miR-4787-3p,1.0,1.0,1.0,0,4,0.0,66,26380,0.0025018953752843063,0.0
hsa-miR-4789-3p,1.0,1.0,1.0,0,4,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-4796-3p,1.0,1.0,1.0,0,4,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-4803,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4804-5p,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-483-3p,0.0457466559454344,0.8758987930500522,1.0,1,4,0.25,307,26380,0.011637604245640637,21.482084690553744
hsa-miR-483-5p,0.03766883202929767,0.7722110566006022,1.0,1,4,0.25,252,26380,0.009552691432903715,26.17063492063492
hsa-miR-484,0.4080768265720192,1.0,1.0,1,4,0.25,3241,26380,0.12285822592873388,2.034865782165998
hsa-miR-485-3p,1.0,1.0,1.0,0,4,0.0,355,26380,0.013457164518574679,0.0
hsa-miR-485-5p,0.16609088789767876,1.0,1.0,1,4,0.25,1171,26380,0.04438968915845337,5.631938514090521
hsa-miR-486-3p,0.36034146500945186,1.0,1.0,1,4,0.25,2788,26380,0.10568612585291888,2.3654949784791963
hsa-miR-486-5p,1.0,1.0,1.0,0,4,0.0,1821,26380,0.06902956785443518,0.0
hsa-miR-487a-3p,1.0,1.0,1.0,0,4,0.0,323,26380,0.01224412433661865,0.0
hsa-miR-487a-5p,1.0,1.0,1.0,0,4,0.0,184,26380,0.006974981046247157,0.0
hsa-miR-487b-3p,1.0,1.0,1.0,0,4,0.0,180,26380,0.006823351023502654,0.0
hsa-miR-487b-5p,1.0,1.0,1.0,0,4,0.0,148,26380,0.005610310841546626,0.0
hsa-miR-488-3p,0.10576702569895877,1.0,1.0,1,4,0.25,727,26380,0.027558756633813495,9.071526822558459
hsa-miR-488-5p,1.0,1.0,1.0,0,4,0.0,109,26380,0.004131918119787718,0.0
